in 2018 , outcomes could be even worse given the persistence of conflict , further deterioration in macroeconomic conditions and the exhaustion of household ’ s coping capacity .	1
since december 2013 , many pastoralists have depleted or lost their livestock assets due to the conflict .	1
vital civilian infrastructure , including health and education facilities , water points , markets , roads and airstrips , has been damaged , destroyed and shut down due to direct attacks , generalized insecurity , economic crises , and lack of resources and staff .	1
stock-outs of essential medicines communicable diseases are a concern throughout the country due to poor sanitation , lack of access to safe water and crowded living conditions .	1
also many people are unable to access their farms due to insecurity .	1
 trade routes to and from wau and raga are expected to remain open , but trade flows will be low and volatile due to ongoing insecurity along these routes .	1
staple food supplies from 60.0 % poor 31.6 % severe bor south and aboko to these counties of concern are being source : fsnms transported by a limited number of traders and the price of goods are extremely high on destination markets due to the risk premium .	1
livestock conditions were generally good due to adequate pasture and water availability .	1
1 http://dataviz.worldbank.org/views/marketsurveys/dashboard - 14 - 2.3 agriculture south sudan ’ s diverse ecology provides a growing season ranging from 280-300 days in the southwestern parts ( known as the greenbelt ) to 130-150 days per annum in the northern states , due to bimodal and unimodal rainfall regimes .	1
south sudan : the 2016 rainfall seasonal analysis september 2016 south sudan seasonal analysis - 2016 highlights • the growing season of 2016 in south sudan started well due to early and favourable rainfall , with earlier than average or timely planting across most of western equatoria , greater bahr-el-ghazal , northern areas and upper nile .	1
ezo camp in western equatoria was formally closed in february 2016 due to insecurity , and humanitarian access to lasu camp in central equatoria has become extremely difficult due to deteriorating security in the area since july 2016 .	1
in northern bahr el ghazal , assessment findings show that farmers produced less in 2016 than in 2015 , with some areas being hard-hit by flooding and dry spells , in addition to the more than one million children under age 5 and some 339,000 pregnant and lactating women are now estimated to be acutely malnourished ,15 with rates continuing to rise due to conflict , displacement , food insecurity , disease , and lack of access to clean water and good sanitation .	1
the primary net enrolment rate is now 43.5 per cent , due to conflict , displacement , lack of trained teachers , inadequate supplies , and disruption of education services fuelled by the economic crisis .	1
onset of season and vegetation status the growing season started earlier than usual in western areas ( western equatoria and greater bahr-el-ghazal ) as well as along the border with sudan and in upper nile state , due to good rains during the earlier stages of the season .	1
south sudan : the 2015 rainfall season october 2015 south sudan seasonal analysis - 2015 highlights • the growing season of 2015 in south sudan started well due to early favourable rainfall , with earlier than average or timely planting across most of western equatoria , greater bahr-el-ghazal , northern areas and upper nile .	1
furthermore , field information indicates a below average first harvest in central equatoria and continuous crop failure ( for second season ) in eastern equatoria due to dry spells and erratic rainfall .	1
in addition , always in former unity state , there is an elevated risk that famine is occurring also in former koch county , but it cannot be confirmed due to limited available evidence , while in former panyijiar county famine has been avoided so far only thanks to adequate humanitarian assistance .	1
below-average crop production estimated in 2016 due to insecurity and displacements harvesting of the 2016 main season crops was completed in january .	1
giews country brief south sudan reference date : 21-february-2017 food security snapshot  famine declared in parts of former unity state  about 5 million people estimated to be severely food insecure until july 2017  crop production declines due to insecurity and displacement of farmers  food prices at exceptionally high levels famine declared in parts of former unity state according to the latest ipc analysis , localized famine conditions are currently reported in former unity state , with a caseload of about 100 000 people in ipc category 5 ( “ catastrophe ” ) in former leer and mayendit counties .	1
in addition , there is an elevated risk that famine is occurring also in former koch county , but it cannot be confirmed due to limited available evidence , while in former panyijiar county famine has been avoided so far only through humanitarian assistance operations .	1
giews country brief south sudan reference date : 09-may-2017 food security snapshot  famine declared in parts of former unity state  about 5 million people estimated severely food insecure until july 2017  crop production declined in 2016 due to insecurity and displacement of farmers  localized early season dryness and protracted insecurity affecting 2017 first season crops in southern bi-modal rainfall areas  food prices at exceptionally high levels famine declared in parts of former unity state according to the latest ipc analysis , localized famine conditions are currently reported in former unity state , with a caseload of about 100 000 people in ipc phase 5 : “ catastrophe ” in former leer and mayendit counties .	1
in the greater equatoria region , which is 6,000 normally the primary food basket for the country , food 5,000 security is expected to worsen unusually due to conflict and insecurity since july that has prevented the 4,000 population from accessing their farms .	1
in the greater equatoria region , food security is likely to worsen significantly due to the ongoing conflict that has led to displacement of the local population which has disrupted the second season cropping .	1
south sudan : the 2015 rainfall seasonal analysis september 2015 south sudan seasonal analysis - 2015 highlights • the growing season of 2015 in south sudan started well due to early favourable rainfall , with earlier than average or timely planting across most of western equatoria , greater bahr-el-ghazal , northern areas and upper nile .	1
onset of season and vegetation status the growing season has started earlier than usual in western areas ( western equatoria and greater bahr-el-ghazal ) as well as along the border with sudan and in upper nile state , due to good rains during the earlier stages of the season .	1
the ipc analysis released in february stated that from february to july 2017 , leer and mayendit were classified in famine , while koch was classified as ‘ famine likely to some of the clusters in wau country western bahr el ghazal could not be surveyed due to access challenges .	1
this plan however was not deemed sufficient for county wise results for nutrition , due to different sampling requirements for nutrition indicators .	0
in wuror county in jonglei , where nutrition results were desired at county level due to lack of smart surveys or other sources of nutrition data , a total of 450 households were allocated for the survey .	1
furthermore , due to the same reason , the number of households which could be surveyed in some counties were considerably less than the sampling plan .	1
about a quarter ( 26 percent ) cited changed market conditions as the reason while 10 percent thought it was the reduced value of money due to inflation .	1
reduced value of money due to cannot access inflation , 10 % work place , 4 % other , 4 % income source completely destroyed , 38 % work place closed , 2 % income source partially destroyed , 17 % market conditions have changed , 26 % 11 6 .	1
cropping conditions are generally favorable in most western areas and central areas due to good performance of seasonal rainfall since the start of the season .	1
although , the short-and long-term rainfall forecasts are favorable for agricultural areas of the western and central highlands , production of most crops is likely to be limited due to insecurity and lack of availability and / or access to farm inputs due to ongoing conflict .	1
livelihoods have been decimated by the conflict and economic decline , with livestock looted , killed and disease-prone and crops destroyed or planting delayed due to violence and displacement .	1
humanitarian needs and drivers some 967,000 children have lost access to education due to the crisis in south sudan.12 school-aged children represent more than 47.75 per cent of the displaced population.13 fighting and displacement have been the main drivers leading to interruption of education and lack of protection for 3-18 school enrolment by sex school enrolment by sex western equatoria no data available denotes a score of 0 this interruption of education will have immediate , medium and long-term consequences for the stability and development of the country as children who are not in school will lack the structure and stimulation for healthy cognitive and psychosocial development that a child ’ s developing mind requires .	0
5yr average returnees 0.30m refugees 0.30m severity map affected people 20 by status 0 source : south sudan crop and livestockcrop market information system ( climis ) market source : south sudan and livestock information system ( climis ) 8,000 1,260 6,000 4,000 240 955 2,000 3,190 0 mar 2013 375 1,230 1,015 3,435 3,400 july stressed source : ipc oct source : ipc twg , septwg , 2015 2,630 3,385 865 415 1,750 3,675 245 1,260 3,855 2,885 3,955 3,465 dec jun-aug sep oct-dec 2013 2014 2014 crisis emergency 2015 3,575 890 1,630 1,035 3,280 jan-mar apr 2015 catastrophe may-jul 30 830 3,065 3,630 aug-sep projected 40 415 1,965 3,750 oct-dec 2015 440 2,170 4,320 jan-mar 2016 health health overview no. of people in need 4.73m an estimated 4.42 million people are in need of emergency healthcare , including those who have no access to healthcare due to the combination of conflict , economic downturn , drug shortages , lack of funding for health infrastructure and health workers , and inadequate vaccination coverage .	1
due to decades of conflict , nearly eight million people in south sudan live in counties where there are unexploded ordnance or explosive remnants of war .	1
adolescent girls are at risk of early and forced marriage , as well as sexual abuse and exploitation due to the low value placed on the girl child .	1
malaria is the biggest recorded killer , with more than 1,100 deaths due to the disease reported in health facilities from january to october 2015 .	1
source : wfp , sep 2015 13 % of people have access to improved sanitation price of staple food 150 % higher than average impacts of multiple crises spend an increasing portion of their income to obtain clean water , while water trucking has decreased due to the cost of fuel9 .	1
of the displaced , women and children are especially vulnerable both due to their roles in society and the protection risks inherent in being without shelter or social support networks .	1
onset of season and vegetation status the growing season has started earlier than usual in southern and western areas ( western equatoria and greater bahr-el-ghazal ) as well as along the border with sudan and in upper nile state due to good rains during the earlier stages of the season .	0
south sudan : the 2016 rainfall seasonal analysis may 2016 south sudan seasonal analysis - 2016 highlights • the growing season of 2016 in south sudan started well due to early favourable rainfall , with earlier than average or timely planting across most of western equatoria , greater bahr-el-ghazal , northern areas and upper nile .	1
however , in 2015 , the humanitarian community has struggled to respond at scale due to access challenges , limited resources and insecurity .	1
table 2 : food ration / transfer by activity ( g / person / day ) gfd bsfp ( ch < 5 ) tsfp ( ch < 5 ) plw cnvs ffe ifp ( in / out patient ) care taker 0 0 0 0 30 0 20 250 225 25 15 2 0 0 120 30 10 4 0 0 450 50 30 5 30 50 450 50 30 5 0 0 cereals 500 pulses 50 oil 30 salt 5 sugar 0 supercereal + 0 0 0 0 0 0 0 supercereal + + 0 200 0 0 0 0 0 0 plumpy sup 0 0 92 0 0 0 0 0 0.365 0 0 0 0 0 0 0 585 2,131 200 787 92 300 267 164 615 535 492 1,327 980 598 2,267 1,961 12.7 % 16.6 % 10.5 % 12.3 % 12.6 % 13.5 % 12.3 % 12.6 % 19.9 % 23.2 % 59.0 % 37.6 % 20.9 % 21.6 % 19.7 % 20.9 % * * 252 360 60 360 144 196 360 360 * cash / voucher ( us $ / person / day ) total total kcal / day % kcal from protein [ 1 ] % kcal from fat number of feeding days per year or per month ( as applicable ) 0 0 0 0 * cash / voucher value of compensating in-kind 500g / p / d of cereal in pocs and mingkaman * * total requirements are based on 21 feeding days ( rather than 30 ) per month , due to access and security challenges based on experience to date .	0
due to the complexity of identifying the right beneficiaries in emergency situations , bsfp for 62,542 plws will only be conducted in areas with partner presence .	1
children in urban and peri-urban juba struggle to access education due to closure of public schools because of limited government funding , while insecurity and conflict disrupted all education activities in lasu refugee camp in yei county .	1
sex and age disaggregated data is scarce due to the absence of accurate baseline data .	1
children under age 5 are particularly vulnerable to disease , including due to the low level of routine immunization and poor nutrition status .	0
women and children remain especially vulnerable to protection risks due to lack of shelter .	1
children under age 5 , and pregnant and lactating women are the most vulnerable groups to acute malnutrition due to their increased biological and physiological needs .	1
livestock have been looted or killed , crops have been destroyed , and planting has been delayed due to violence , displacement and unfavourable weather .	1
living conditions in these sites remain dire due to heavy congestion that exposes the idps to risks including mental health , disease , insecurity and protection , particularly for women and girls .	1
the depressed economy will also compound needs and reliance on assistance due to lack of opportunities for employment .	1
in urban areas , people struggle to access safe water due to ever-rising prices .	1
people living in poc sites and collective centres depend on a consistent supply of safe water , sanitation and hygiene services , and the displaced communities living outside of pocs are frequently deprived of wash support due to access containts and insecurity .	1
of the 1,893 health facilities , 419 ( 22 per cent ) are non-functional , and 955 are functioning at 10 per cent of their capacity due to a combination of extensive looting and vandalization , critical loss of human resources , frequent stock outs of drugs and pharmaceuticals , and fiscal delays .	1
there is a considerable gap in shelter improvement due to continuous arrival of refugees and general population growth in camps .	1
giews country brief south sudan reference date : 14-september-2017 food security snapshot  famine phased out , but food security situation still dire across the country  food insecure caseload estimated at record high 6 million in june 2017  unfavourable prospects for 2017 crops due to widespread insecurity , large scale displacements and fall armyworm infestations  food prices at exceptionally high levels famine phased out , but food security situation still dire according to the latest ipc analysis , famine conditions , previously reported in february 2017 in former leer and mayendit counties in former unity state , were no longer occurring by late june 2017.overall , the number of people facing ipc phase 5 : “ catastrophe ” food security conditions declined from over 100 000 in february to about 45 000 in june due to sustained multi-sectoral humanitarian assistance operations and the two counties are currently classified as ipc phase 4 : “ emergency ” .	1
in the traditionally surplusproducing areas of southern greater equatoria region , crop production is expected to be lower than the already poor 2016 output due to recent massive displacements outside the former central and eastern equatoria states .	1
sharply reduced crop production expected in 2017 due to conflict and pest outbreaks in southern bi-modal rainfall areas , harvesting of first season crops was concluded in august .	1
most likely food security outcomes famine early warning systems network 14 south sudan food security outlook october 2017 to may 2018 food insecurity is expected to persist in all counties of concern between october and january due to little or no harvest , limited physical access to markets , and insecurity that is limiting the ability of many households to move in search of typical food sources such as fish and wild foods .	1
similarly , few traders are bringing supplies to raja due to both insecurity and seasonality .	1
the delivery of assistance has also been inconsistent in nyirol , uror , and canal due to the ongoing insecurity .	1
in northern mayendit , some households have fled from thaker , tutnyang , and rubkuay payams to neighboring counties due to the presence of armed groups .	0
fsnms data indicates that 95 percent of households in raga and 72 percent of households in wau planted for the season , though ground information indicates cultivation only took place near homesteads due to insecurity and lower than normal access to seeds and tools .	0
few households will sell livestock during the outlook period due to lack of access to markets , low demand for livestock , and little to no cash in circulation .	1
this is in part due to limited access to usd , which has made it difficult for traders to import food .	0
conflict in warrap is also likely due to high tension in gogrial west and gogrial east and the proximity of these counties to ongoing conflict in lakes .	1
aquaculture systems are likely to experience some benefits from climate effects through increased food conversion efficiencies and growth rates of fish under higher water temperatures , an extended growing season , and a larger potential range for aquaculture operations at higher latitudes due to reductions in sea and lake ice cover ( 8 , 119 ) .	1
nearly two million have fled south sudan due to its ongoing conflict , the worst­ever since it gained independence from neighbouring sudan in july 2011 .	1
idps wait to receive food rations and other items according to the ex­commissioner , government was incapable of doing much to avertfrom the wfp at a distribution point in pibor town , the situation due to the ongoing war in country .	1
the ex­mayom county commissioner , charles machieng kuol said majority of those affected fled to warrap , central equatoria state and neighbouring sudan due to lack of food .	1
 the western bank of former upper nile state is experiencing emergency ( ipc phase 4 ) food insecurity , mainly in manyo , panyikang , and fashoda where large displacements have occurred due to ongoing armed conflict .	1
additionally , tension remains high in parts of jonglei , lakes , and warrap , where inter-communal clashes have occurred , and in central and southern unity , due to the resurgence of various armed groups and an uptick in cattle raiding .	1
this suggests all classes of stock are generally in good body condition due to abundant forages and plenty of water through the season until december .	1
in november 2015 , national food inflation dropped by over 30 percentage points , likely due to the arrival on main markets of the bulk of recently harvested grain crops .	1
about half of distribution took place in conflict-affected states of jonglei and upper nile , while no quantities were distributed into unity state due to lack of humanitarian access ( table 5 ) .	1
conversely , the estimated cereal area in western and eastern equatoria states has decline due to lower number of farming households and lower planted area per household due to insecurity and / or unfavourable weather conditions .	1
lakes state taskforce teams undertook a harvest assessment mission in december as earlier planting mission were thwarted by insecurity due to a breakdown in law and order in most counties .	1
due to the fall of the value of the local currency in 2015 , prices of hand tools have more than trebled in most local markets increasing from ssp 15 per unit to ssp 50 or above .	1
production production estimates have been made on the basis of time-series information , adjusted to accommodate less that timely practices due to insecurity .	1
first of all , traded volumes of food have declined in most markets due to the high and rising prices and the low purchasing power of local consumers .	1
western bahr el ghazal state has also seen renewed influx of idps , estimated at around 40 000 people in wau town by end of january 2016 due to the emerging incidences of violent conflicts in previously secure locations .	1
vaccination programmes were conducted around the towns earlier in the year and then discontinued due to insecurity .	1
although oil production may increase in 2016 due to the implementation of the august 2015 peace agreement , if international oil prices continue to be extremely low and transit fees are not renegotiated down with the sudan , oil extraction activities may be a net economic loss for the country and oil fields shut down could become an inevitable option .	1
since early 2015 , prices recorded an increasing trend with a marked volatility , due to high general inflation and market disruptions due to insecurity .	1
in 2014 , cereal production in greater equatoria region resulted in an aggregate surplus of about 115 000 tonnes , while this year the surplus shrunk to only about 15 000 tonnes , due to negative effects of both unfavourable weather conditions and worsening security conditions .	1
in addition , sustained migrations flows from urban to rural areas due to conflict and insecurity have contributed to some localized increases in planted area .	0
in particular , in yambio , prices of goats , after having steadily and sharply increased in the first semester of 2015 ( +84 percent between january and june ) , plunged by 72 percent between june and august most probably due to distress sales after the upsurge in violent conflict in may .	1
conversely , the disturbances in market and commodity supply due to conflict , led to a decrease in importance of markets as a supplier of sorghum to households : lean season ( february-june ) market dependency in 2014 and 2015 has been the lowest since records began .	1
however , although rainfall distribution was conducive to mechanised farming , the following factors have reduced the area under cultivation :        sudan-based farmers have not ventured south this year due to insecurity .	0
as shown in figure 10 , goat prices ( male medium size ) , following seasonal patterns , peaked in september / october 2015 at the end of the rainy season as body conditions improved due to a good pasture and water availability .	1
this year , no attempt has been made to extrapolate changes in population for small ruminants due to fewer returns containing indicators in the case-studies conducted by the taskforce teams .	1
experience throughout south sudan noted during cfsams over the past 10 years suggests that such schemes are untenable due to low repayments , and , resources dwindle unless the funds are recharged every year by the donors .	1
ipc in south sudan ipc alert , issue 9 , 6 november 2017 the food security situation continues to be hampered and deteriorating due to prolonged conflict , displacement , humanitarian access constraints , climatic shocks and macro-economic instability .	0
south sudan : the 2015 rainfall seasonal analysis november 2015 south sudan seasonal analysis - 2015 highlights • the growing season of 2015 in south sudan started well due to early favourable rainfall , with earlier than average and timely crop planting across most of western equatoria , greater bahr-el-ghazal , northern areas of the country , primarily in upper nile .	1
one major factor contributing to food insecurity in south sudan is the absence of wellfunctioning markets in the country due to inadequate infrastructure , warehousing , price information , and other market institutions .	1
since that time , south sudan has continued to face fiscal pressures due to a fall in oil production and the recent decline in international oil prices ( table 2.4 and figure 2.1 ) .	1
subsequently , due to the internal conflict that began in december 2013 , there has been an exodus of 872 thousand people from south sudan .	0
sorghum prices tend to peak in january and fall steeply by may , most likely due to the first-season harvests in southern south sudan and in uganda .	1
moreover , market functioning is limited due to information asymmetry ( not all buyers and sellers have the same information ) , unequal market power ( large farmers and traders may have more access to credit , transport , and storage ) , and high search costs ( in linking buyers and sellers ) .	0
there is very limited storage capacity due to conflict .	1
in 2008 , the provincial government of south sudan created a national food security stock of sorghum , but donor support for this effort was canceled only one year later due to misuse of funds , resulting in a loss of more than us $ 4 billion .	1
intensive and abnormal migrations due to insecurity have seriously depleted the health conditions for animal health throughout the country .	1
inter-communal conflicts rooted in tribal and ethnic associations are on the rise due to changes in local power structures and the existence of factional militia in some areas .	0
key recommendations for increasing resilience to production shocks at global and local levels we have argued that the risk of a serious weather-related shock to global food production appears to be increasing rapidly due to climate change .	1
it also means the food system is more vulnerable to a sudden reversal in connectivity , for example due to an outbreak of trade restrictions .	0
farms become less competitive with imports due to a high renminbi , aging rural workforce and increasing labour costs .	0
poor food consumers in china would likely be relatively unaffected due to government intervention to buffer these households from food price inflation through the use of strategic reserves and price controls .	1
in addition , in biomadal rainfall areas , planting of the second season crop is ongoing with some challenges due to insecurity situation mainly in greater mundri counties , tombura , maridi ( western equatoria statee ) and yei , lainya , yei , morobo and part of kajo-keji and juba where farmers are displaced and cannot access their farm lands .	1
thousands of people were forced from their homes in 2015 due to violence and instability .	1
borehole repairs have not been possible in areas hardest hit by conflict , including large swathes of upper nile , due to lack of access due to insecurity and lack of technical expertise and supplies .	1
prices climb steadily from 2020 , and then rise rapidly in 2024 and 2025 due to instability in the middle east .	1
water-borne disease have spread due to displacement and overcrowding .	1
this includes new caseloads in the greater equatoria region – south sudan ’ s breadbasketthat have been cut-off from planting and harvesting their crops due to conflict in 2016 .	0
➤ ➤ harvests between september and december are expected to be well below average due to widespread insecurity and limited area for cultivation .	1
overall , in february , staple food prices in juba were between 2 and more than 4 times their levels in february last year , due to insecurity , a tight supply situation , hyperinflation and a significant depreciation of the local currency .	1
overall , in april , staple food prices in juba were between two and more than five times their levels in april last year , due to insecurity , a tight supply situation , hyper-inflation and a significant depreciation of the local currency .	1
the anticipated food crisis is mainly attributed to the south sudanese population ’ s inability to plant or harvest due to war that has displaced millions of people .	1
there were considerable constraints in field survey , in various areas due to prevailing insecurity .	0
 in kenya , the shortened length of the main growing season , due in part to a delayed onset of seasonal rainfall , couple diwht long dry spells and below-average rainfall is resulting in below-average production prospects in large parts of the eastern , central , and southern rift valley .	1
the already limited resources of host communities have been further depleted , and in many instances exhausted , due to accommodating idps .	0
during the dry season , insecurity along the main supply routes is a major challenge restricting movement and increasing transportation costs due to a high risk operational environment for transporters .	1
reduced cereal production , especially in the ‘ bread basket ’ regions due to conflict , and the increase in disease outbreaks and other seasonal and climatic shocks such as floods , drought spells and crop and livestock diseases and pests , including the fall army worm infestation , have also further undermined people ’ s resilience by depleting household assets .	0
south sudan malaria cases by age , 2017 malaria cases by age malaria deaths 61 % under age 5 64 % 390 22deaths 22 idps 1.88m - + + sources : health cluster source : health cluster remains highly susceptible to endemic communicable diseases , and in 2017 , outbreaks of cholera , measles , malaria , hepatitis e and kala-azar persisted , and affected large parts of the country out o due to poor living conditions , poor sanitation , overcrowding and people are fo lack of health services .	0
