in 2018 , outcomes could be even worse given the persistence of conflict , further deterioration in macroeconomic conditions and the exhaustion of household ’ s coping capacity .	1
of great concern is greater baggari , to which humanitarian actors have not had regular access since march 2017 , due to ongoing conflict .	1
 due to above-average rainfall from june to september , pasture and water resources will be above average .	0
nearly half of the population remains in crisis ( ipc phase 3 ) or worse due to this and severely limited livelihood options to access other sources of food .	1
the most immediate consequence of drought is a fall in crop production , due to inadequate and poorly distributed rainfall .	1
however , this percentage breakdown is not universally applicable to product availability due to regional differences .	1
average annual yields in 2015 are estimated to decline across the region if compared to previous year , particularly in eastern equatoria state and juba and terekeka counties in central equatoria state due to unfavourable weather .	0
these factors , together with increasing transaction costs due to supply-chain bottlenecks caused by the conflict , have driven up prices of imported commodities .	1
declining income earnings in urban areas due to reduced job opportunities have significantly cut remittance transfers to rural areas .	1
- 38 figure 10 : south sudan - retail prices of goats in selected markets ( medium size male ) normally , the terms of trade for pastoralists show great variations across markets due to high market fragmentation .	1
cereal prices increased 3-5 times in 2015 following the sharp devaluation of local currency in the parallel market and the increasing transport costs due to high fuel prices , multiple formal and informal taxation and insecurity along roads .	1
sorghum and maize account for most of the country ’ s domestically produced cereal , but there is little marketable surplus due to small farm size , low productivity , and weak market incentives for sales .	1
therefore , strengthening disease prevention measures may contribute to improvement of the nutrition situation in south sudan .	1
macroeconomic crisis driving food insecurity the ongoing macro-economic crisis , which has been further worsened by the conflict and insecurity , has contributed to food insecurity levels that have steadily increased over all seasons since 2014 reaching the highest peak ever during the lean period in 2017 .	1
in kenya , a late start to the season and extended dry spells have led to reduced crop yields and poorer than usual crop production prospects .	1
idp population by states ( ‘ 000 ) people in need ( in ’ 000 ) 5 % collective centres 465 120 js uns sex and age disaggregation men 13 % 308 unity idpsidps in inprotection ofsites civilian sites protection of civilian elderly men 1 % 576 19 % spontaneous settlements ls source : iom / dtm , nov 2015 eastern equatoria sources : cccm , iom / dtm shifting frontlines and continued fighting have led to large scale destruction of houses and communal and humanitarian infrastructure and forced more than 2.3 million people from their homes .	1
the resumption of conflict in april 2015 led to the closure of 80 outpatient therapeutic programme and 91 therapeutic supplementary feeding programme sites in unity and upper nile states between april and june , cutting off access to treatment for more than 5,600 sam and nearly out of of 50 counties surveyed in 2015 , 17,500 mam children .	1
the conflict in greater upper nile has disrupted livestock migration patterns , contributing to new patterns of natural resource-based conflicts between cattle keepers and settled farming populations , including in the equatorias and warrap state .	1
these early wetter than average conditions will have a positive impact on the start of agricultural season and will lead to an early start of planting and cultivation .	1
the depreciation of the south sudanese pound against the us dollar ( according to informal market exchange rates ) has contributed to rising food prices and to fuel and food shortages .	1
food assistance to these will contribute to increased access to care and adherence to treatment , and to reduced default rates of the programme .	1
this latest round of hostilities has seen large scale destruction and contributed to the displacement of hundreds of thousands of people during the planting season .	1
school attendance also contributes to protection as it reduces exposure to forced recruitment , gender based violence , child labour and early marriage .	1
fuel shortages have constrained activity and led to theft and insecurity , while long gaps and inconsistency in salary payments to public sector employees have impacted the provision of health-care and education services , and the rule of law .	1
in addition to already recognised sites , cccm will contribute to community stabilization for 527,000 idps and surrounding host communities in other camp-like settings in central equatoria , jonglei , unity , upper nile and western bahr el ghazal .	1
competition for scarce resources has led to high tensions between refugee and host communities , further aggravating the situation for refugees .	1
competition for scarce resources has led to tensions between refugee and host communities , further aggravating the situation for refugees .	1
a substantial decline in oil revenue since 2014 has contributed to a sharp drop in both foreign currency reserves and the value of the south sudanese pound .	1
 armed clashes will lead to further internal and external displacement .	1
area event impact on food security outcomes national implementation of peace agreement efforts to implement the peace agreement that lead to a permanent ceasefire would improve the security and allow households to slowly regain their livelihoods and return to their places of origin .	1
( 36 ) noted that exposure to drought in the first 5 y of life may contribute to a decline in mean height of 1 % of the median reference in tanzania .	0
the inclusion of only documents in the english language in the review may have led to a degree of se - acknowledgments .	1
this exclusion may have led to a selection bias and therefore an underestimation of the overall climate-related impact on childhood undernutrition .	1
undernutrition during pregnancy is estimated to contribute to 800,000 neonatal deaths annually and to cause 20 % of stunting in children under age 5 y ( 13 , 17 , 18 ) .	1
in turn these diseases lead to or worsen undernutrition , creating an ominous vicious circle .	1
however , recent conflict has led to the looting of assistance and disrupted deliveries , and it is now expected that conflict will continue to disrupt the delivery of planned assistance in these counties .	1
in addition to the effects of a changing climate , agronomists anticipate that increasing co2 concentrations will lead to complex changes in the composition of weeds and the strength of plant defenses against pests and pathogens ( 33 , 152 ) .	0
warming may lead to increased stratification of oceanic layers and reduce the upward flux of nutrients into the euphotic zone ( the surface layer of water where photosynthesis can occur ) , leading to spatiotemporal variations in net primary productivity of phytoplankton ( 22 , 34 , 45 , 86 ) .	1
warming leads to reduced long-chain polyunsaturated fatty acid content in phytoplankton ( 66 ) and in cold-water pelagic fish , such as sprat and anchovy ( 114 ) .	1
a recent meta-analysis quantifying the benefits of such changes found that simulated adaptation led to crop yields that were 7 – 15 % higher than yields in the absence of adaptation .	1
such high-intensity conflict and associated population displacement would likely lead to more acute undernutrition , in addition to other health burdens .	1
this leads to either reduction in supply or an increase in demand , which then drives up world prices .	1
depreciation of the dollar leads to cheaper prices in other currencies .	1
second , there is evidence that high food prices and lack of access to food have contributed to political instability and civil strife .	1
when national governance fails , as in the case of somalia , conflict can lead to large-scale food insecurity or even famine .	0
for example , supporting agriculture based livelihoods , ensuring effective coverage of social protection systems , addressing issues of land tenure and of access to natural resources , and fostering employment opportunities for youth can effectively contribute to peacebuilding and post-conflict recovery .	1
in a context where a new emergency or the further deterioration of the situation might lead to an increased risk of famine , or when the occurrence of famine has been declared , this aspect is particularly highlighted in the cover map and narrative of the report with respectively two categories : “ risk of famine ” and “ famine declared ” .	1
below-average precipitation across afghanistan ’ s 2017-2018 season could lead to a second consecutive below-average harvest season .	1
for fisheries , however , the compounding complexity of how the entire marine food chain will be altered leads to perhaps even greater uncertainty .	1
in addition improved agricultural and forestry services shall become a driving force for south sudan national socio­ economic development .	1
while poverty is undoubtedly a cause of hunger , lack of adequate and proper nutrition itself is an underlying cause of poverty .	1
as clearly indicated in the literature , violent conflict is the major driver of food insecurity and malnutrition , both acute and chronic .	1
the same study also found that drought affects conflict by causing changes in livestock prices , and suggests that droughtcaused livestock price shocks are a main driver of local conflict .	1
as the south sudan crisis enters its fourth year , an increasing number of children are at high risk of chronic malnutrition ( two years or more ) , which leads to irreversible cognitive impairments .	1
in the south-east of south sudan , there is increased likelihood of above normal to near normal rainfall , linked to el nino enhanced rainfall during the short rainy season in kenya and southern ethiopia .	1
“ hunger is being experienced across the state in almost all counties because the first crops that should have helped people dried because of long drought and seriously affecting people , ” he added .	0
agricultural activities continue to be affected by the protracted and widespread insecurity , which is constraining access to fields and is causing large-scale displacement of people , input shortages and damage to households ’ productive assets .	1
despite favourable rains across the country , except in the eastern greater kapoeta region , crop production has been severely affected by increasing displacements and insecurity , following the renewed conflict in july , that disrupted agricultural activities , including harvesting .	1
conflict and insecurity spreading across the country have cut off trade routes and continue to impede commercial imports .	1
3,000 the collapse of the macro-economy and subsequent hyperinflation and shortage of us dollars has eroded people ’ s purchasing power , especially the most vulnerable .	1
the multi-causal nature of malnutrition prevents major improvements in the nutrition situation despite a considerable nutrition response .	1
economic activities have been affected as households ’ access to farm land has been restricted due to insecurity , worsening the food security situation across the country .	0
more ﬂ ooding also caused some deaths and injuries and has deeply a ﬀ ected the daily lives of over 650 households in eight villages of bunj payam , maban county , upper nile state .	1
the state legislative assembly has been damaged and many government o ﬃ cials have been cut o ﬀ from their o ﬃ ces .	0
( unicef , 30 sep 2017 ) torrential rain has caused major damage across the region with the combination of a stream bursting its banks and the over ﬂ ow from the kengen , lothila and kubal rivers causing massive ﬂ oods across pibor .	1
• a developing el nino event and pessimistic forecasts for september to december rainfall in the northern half of the country , raise the possibility of drier than average conditions affecting late maturing crops in lakes , west bahr-el-ghazal and upper nile .	1
while the food warrap based coping strategies can be seen as a proxy of their current severe food insecurity , the weq livelihood based coping strategies , particularly lakes the emergency and crisis strategies practiced by households are likely to erode their resilience nbeg and thus have possible long term consequences .	1
as reported by the households , an average farming household in south sudan currently can produce food sufficient for their own consumption needs for only 3.2 months of the year .	0
the precarious food security situation in the face of such shocks , led households to resort to a number of coping strategies .	1
week 1 gfs-rainfall forecast ( mm ) , valid until august 17 , 2017 the expected intensification of seasonal rains over northern uganda is expected to help gradually ease rainfall deficits that developed earlier in the season .	1
in addition , heavier than normal rainfall is increasing the risk of flooding in many of the floodprone areas .	1
persistent heavy rains in the ethiopian highlands , eastern sudan , and south sudan , coupled with highly saturated soils in these areas , is likely to cause flooding in flood-prone areas , as is typical in august .	1
in the coming weeks , the seasonal rains are expected to intensify and may help ease the current dry conditions in parts of western darfur .	1
these continued rains could also reduce the impact of fall armyworm , for which infestations have been reported in six regions of ethiopia .	1
meanwhile , in greater equatoria , favorable rainfall since the start of july has enabled agricultural households to begin sowing .	1
the elderly and infirm face increased risks of being left behind and separated from their families in case of displacement .	0
the most acute needs remain in unity , upper nile and jonglei , but inter-communal fighting in lakes and western equatoria is also driving displacement .	1
06 conflict , insecurity , market disruption , economic downturn and localized crop failures have caused record high food prices and hunger has spread to locations that were previously stable .	0
humanitarian partners will also focus on improving availability of sex and age disaggregated data .	1
the protracted conflict in south sudan has compounded the wash needs of an already vulnerable population .	1
the conflict has compounded an already dire health situation and caused a major public health crisis disrupting essential primary and secondary health care services .	1
despite the signing of the peace agreement , fighting has yet to cease and shifting front lines continue to cause people to flee multiple times .	1
in the states and areas where education continued , the quality of teaching deteriorated due to missed opportunities to train teachers , delays or cessations in salary payments to teachers and inadequate capacity of existing systems to address complex psychosocial trauma .	1
the primary net enrolment rate in south sudan decreased from 42 per cent in 2013 to 35 per cent in 2015,10 as a result of disruption of education services due to conflict and displacement , as well as lack of facilities , trained teachers , supplies and funding .	1
however , the constant influx of new arrivals has meant that over 100,000 people across all sites have been forced to share a shelter with another family .	0
more than 2.3 million people one in every five people in south sudan - have been forced to flee their homes since the conflict began , including 1.66 million internally displaced people ( with 50 per cent estimated to be children1 ) and nearly 646,000 refugees in neighbouring countries .	1
diseases endemic to south sudan continue to cause death and illness .	1
malnutrition has spiked as a result of lack of access to safe water and sanitation , increasing disease rates , rising food insecurity and conflict .	1
stock-outs of essential medicines are likely to exacerbate the already dire health situation , as health facilities are likely not to have access to lifesaving essential medicines into early 2016 .	1
the continued increase in malnutrition has been driven by rising food insecurity , increasing spread of endemic diseases ( malaria , global acute malnutrition malnourished children under age 5 source : nutrition cluster , oct 2015 plw 312,200 mam 454,900 - severity map + upper nile abyei northern bahr el ghazal unity warrap jonglei lakes humanitarian needs and drivers source : nutrition cluster , oct 2015 sam 231,300 western bahr el ghazal acute malnutrition mostly affects children under age 5 and women , as well as other vulnerable groups including the elderly and hiv and tb patients .	0
ongoing perceptions of insecurity continue to prevent people from moving out of the poc sites and may cause additional influxes , particularly in malakal and bentiu .	1
the rising cost of living and impact of the conflict have also undermined people ’ s ability to access safe water .	1
food insecurity and con ict are also forcing many families to leave south sudan for neighbouring countries .	1
 we are very worried to see that food insecurity is spreading beyond con ict areas as rising prices , impassable roads and dysfunctional markets are preventing many families , even those in towns and cities , from accessing food ,  said fao country representative serge tissot .	0
further , the prolonged conflict , the impact on markets , the disruption of livelihood activities and the continued depletion of household assets have diminished the gap between most idp and host communities in the three conflict affected states .	1
the food and agriculture organization of the united nations ( fao ) helps farmers , pastoralists and fishing communities to increase their food production and income ; the office of the united 5 nations high commissioner for refugees ( unhcr ) leads assistance to refugees ; and the international organization for migration ( iom ) provides camp management and support for internally displaced persons ( idps ) and returnees .	0
enlisting a third party to monitor wfp activities in inaccessible areas may heighten exposure to the risk of fraud , corruption and collusive practices .	1
the current number of concurrent corporate emergencies has increased pressure on staff available to support operations .	1
help desks are set up during distributions , market monitoring informs decisions , and a hotline has been created for both beneficiaries and traders .	0
significant changes in the livelihood context of rural households in the greater upper nile region have further eroded the coping strategies of affected populations .	1
to mitigate this risk , the country office has significantly augmented its fundraising activities and staff capacity .	0
furthermore , the continuous conflict is gradually eroding away the seasonality of food insecurity in the three conflict affected states .	1
the negative impact of the conflict on the economy further exacerbates the already desperate living conditions of millions of vulnerable south sudanese .	1
this tool will enhance the ability of wfp to provide evidence-based data for achievements while also enabling the country office to more easily track project plans against various funding scenarios and signed partnership agreements .	1
climatic hazards further reduce food availability and local production .	1
humanitarian assistance contributed to reducing the number of people in the emergency ( phase 4 ) in 2014 , according to the integrated food security phase classification ( ipc ) .	1
the deteriorating economy , combined with depleting household food stocks , high food prices and long-term effects of the conflict on livelihoods , is likely to further affect urban and rural populations .	0
particular efforts are made to enable the consultation and participation of vulnerable groups as well as understanding communities ’ preferences on safe and accessible channels for communicating complaints and feedback .	0
these new shocks have further reduced access to food for poor and displaced households , many of which were already unable to meet basic survival needs , even with extreme coping mechanisms .	1
consultations enable wfp to understand the specific needs , protection risks and selfprotection strategies of affected communities in the context of food assistance programming .	1
emergency school feeding ( esf ) will aim to provide stability , structure and routines that helps children to cope 5 6 approximately 41 percent of those projected to be in phase 3 – crisis .	1
investments in staff wellness also increase the attractiveness of south sudan as a duty station .	1
while physical accessibility has always been challenging in south sudan , the security situation , particularly in the dry season , does not allow the use of traditional roads in the three conflict affected states .	1
however , many organizations were forced to suspend operations or retract their presence from rural locations as security deteriorated .	0
cash-based transfers have however other benefits as they facilitate dietary diversity and dignity and they stimulate local economies .	1
intercommunal fighting , including cattle raids , has caused peaks in tensions , displacement and deaths in areas of jonglei , lakes and western equatoria .	1
approximately one in every three south sudanese have been forced to flee their homes and are either internally displaced or have sought refuge in neighbouring countries .	0
in 2016 , the whounicef estimate of national immunization coverage for penta3 vaccine , which prevents the most common preventable and potentially deathly diseases was 26 per cent below the globally recommended target of at least 80 per cent .	0
may 2015 aid workers are forced to relocate from leer , ganyiel , nyal , mayendit , koch , melut and kodok due to ﬁ ghting and insecurity .	0
6.4m humanitarian needs and drivers the armed conflict is both resulting in and compounded by widespread food insecurity , economic deterioration , natural disasters , disease outbreaks , and multiple and protracted displacements , which increase the protection threats to 5 source : unmas 24 24 idps 1.88m violenceaffected communities 2.8m 44 % host communities 1.4m - male female 56 % + no data available the conflict exposes all segments of the population to protection risks .	1
further , the need to respond to immediate lifethreatening emergencies has reduced capacity to address other protection concerns such as those of street children , incarcerated or exploited children , and women and girls exposed to harmful traditional practices , as well as housing , land and property concerns that hinder durable solutions for displaced persons .	1
given poor reach and quality of services and reporting , health partners have warned that many more are likely to be infected , and environmental change favouring the proliferation of sand-flies that spread the disease has escalated the problem .	0
continued economic decline has undermined people ’ s access to basic resources .	1
the conflict has also disrupted natural resource based livelihoods and the cereal deficit of 500,000 metric tons in 2017 is expected to be worse in 2018 , especially with the conflict expanding into the greater equatoria region – the country ’ s former ‘ bread basket ’ .	1
attacks on aid workers and destruction and looting of assets have forced hundreds of aid workers to relocate , disrupting services to affected people .	1
however , the expansion and intensification of the conflict at different times and in different locations in the country continue to cause people to seek refuge in recognized sites as well as in other camp-like settings where perception of safety is gained by living together .	1
the bsfp will be linked to the provision of gfd to allow for wider coverage and to meet the additional nutrient needs of vulnerable groups , therefore preventing them from becoming acutely malnourished .	1
assessments will include an analysis of potential gender based violence and protection risks linked to in-kind and cash-based transfers .	1
the country office has rolled out comet , the corporate monitoring database which links outcome and output results together with planning figures .	0
prices of other important food staples followed similar patterns , with wheat and cassava prices increasing by 45-56 percent between february and april and prices of groundnuts more than doubling over the same period .	0
the foreseen deterioration can be attributed to a number of factors : these include continuing economic crisis compounded by spiral price increases , continued inflation , poor harvests and early depletion of household stocks , continued population displacements resulting from localized conflict , trade flows hampered by insecurity , disruption of livelihood activities , and impeded investments and , therefore , revenue generation .	1
south sudan : floods - sep 2017 glide : fl-2017-000137-ssd overview according to the state ministry of health , it is estimated that over 11 , 000 people have been a ﬀ ected by ﬂ ooding caused by heavy rainfall in 11 payams of aweil north and aweil west of former northern bahr el ghazal state .	1
the exception was northern bahr el ghazal , where the gam prevalence has reduced by nearly half , from 33.3 percent in 2016 to 17.7 percent in 2017 .	0
1.09m returnees 0.14m boys idps 47 % 0.64m host communities 0.19m - girls 53 % + upper nile abyei northern bahr el ghazal warrap unity western bahr el ghazal jonglei lakes south sudanese school-aged children ( 3 to 18 years old ) have been endangered and had their education disrupted by attacks against schools ( 113 incidents of military use and attacks on schools , affecting more than 36,700 children11 ) .	1
wfp is mitigating this through a multi-tiered access strategy : i ) continuing to work closely with the government , cooperating partners and ocha to ensure access to beneficiaries through advocacy , sensitization and other measures ; ii ) strengthening the capacity of its office and partners to expand large-scale mobile operations ; and iii ) mitigating access constraints caused by poor transport infrastructure through prepositioning , use of airdrops , and river transport where feasible and appropriate .	1
the concurrent protracted relief and recovery operation ( prro ) 200572 focuses on relief and recovery activities in the non-conflict affected states , and provides assistance to refugees and those displaced from abyei3.the co-existence and complementarity of the two operations stems from the need to address protracted refugee needs and protect and expand the marginal gains that have been made in addressing the underlying causes of food insecurity and malnutrition in less conflict affected areas in recent years , while the emop will focus largely on the lifesaving humanitarian needs caused directly by the conflict .	1
humanitarian needs and drivers the conflict and increasing levels of food insecurity worsened by rising staple food prices and collapse of the market , have had the most direct impact on people ’ s nutrition status .	1
breakdown of focus group discussions and key informant interviews by location location site # of fgds and kiis demographic ajuong thok , pamir , yida refugee camps / settlement 26 mixed , youth , women bentiu poc 18 mixed , youth , women , elderly malakal poc 9 mixed , youth , women un house , juba poc 25 mixed , youth , women , men assessment data : the amount of available data improved in 2017 , including through : improvements in assessment methodology for the initial rapid needs assessment ; better cross-referencing and complementarity between different data collection efforts ( including biometric registration , village assessment survey , area of knowledge data and irnas ) ; expanded collection of crude death rate data through the smart surveys led by the nutrition cluster ; and sector-specific surveys carried out at cluster-level , such as the education cluster ’ s assessment of school functionality in november 2017 .	0
the ongoing conflict compounded by the economic crisis will continue to drive es / nfi needs in 2018 as people fleeing fighting are forced to leave behind basic household items and shelter materials , and the economic crisis weakens their purchasing power and access to markets .	1
prices of cereals at exceptionally high levels in the capital , juba , prices of maize and sorghum more than doubled in the first semester of 2017 , reaching record levels in june , driven by a tight supply situation , market disruptions , hyperinflation and a significant depreciation of the local currency .	1
print home | news wednesday 13 september 2017 floods displace hundreds in war­torn in south sudan september 12 , 2017 ( juba ) – floods caused by rain have displaced more than 100,000 people in south sudan , an official said , raising fears about the devastating impact this could have on food security in the war­torn nation .	1
9:2 atmospheric co2 concentration ( ppm ) 30 17 march 2017 3 2000 2050 c 2 1 10 rcp8.5 6.0 4.5 2.6 historical 95 % range ( 2050 ) 0 1950 1950 2000 2050 global population ( billion ) global dietary energy supply ( trillion kcal per day ) pu38ch13-myers 2000 2050 d 8 projected ( 95 % interval ) historical 6 4 2 1950 2000 2050 figure 1 since the start of the green revolution , total dietary energy produced by the global food system has been increasing rapidly ; demand is projected to continue rising at historic levels .	0
these high losses were caused by pasture shortages exacerbated by herds from further north on their way to southern pastures , by the sedentary character of livestock holdings amongst farmers in this area and by the normal dependence of horses ( and to some extent donkeys ) on a daily grain ration to supplement natural grazing , a supplement which is no longer given because of poor harvests .	1
 former northern bahr el ghazal state is facing severe food insecurity caused by high food prices and diminished household purchasing power .	1
