in 2018 , outcomes could be even worse given the persistence of conflict , further deterioration in macroeconomic conditions and the exhaustion of household ’ s coping capacity .	1
 internal food security analysis shows that south sudan will face the most severe leanfood is distributed at a refugee site in south season in 2016 since its independence , driven by insecurity , poor harvests , andsudan ’ s upper nile state ( photo : wfp / ahnna gudmunds ) displacement in some areas of the country ,  said wfp .	0
low yields are mainly due to i ) lack of floods ; ii ) late planting of the crop and poor weeding connected to iii ) critical shortage of spare parts for tractors and machinery and iv ) fuel shortages as result of high fuel prices caused by the insecurity in lakes state .	1
the parallel exchange rate has been quite stable moving within a band between ssp 3.9 and 5.1 per usd up to the end of 2014 , when the shortage of foreign-exchange ( due to shrinking oil revenues caused by reduced domestic oil production in conflict-affected areas as well as record low international oil prices ) severely limited the ability of the boss to defend the value of the local currency .	1
although some sorghum is expected to be traded across the border in the sudan , some amounts are likely to be marketed internally , depending on security conditions , transportation costs compounded by local “ taxes ” imposed on traders moving grains to major markets and fluctuation of exchange rates between currencies in the sudan and south sudan .	1
in several cases , driven by high insecurity levels , some traders have decided to temporarily close their shops and move to markets in safer areas of the country or even to return to their country of origin .	0
starting in 2014 , in a departure from the usual one-off cfsam at harvest time , teams led by members of a taskforce of selected specialists from mafcrd , nbs and fao national staff conducted a series of intermediate missions at planting and harvest time .	0
in 2014 , larger volumes of food assistance in greater upper nile region and the favourable 2014 harvest elsewhere exacerbated by continuing conflict which severely disrupted market operations , decreased reliance on markets , bringing high food expenditure rates down to a record low of 25 percent in late 2014 .	1
regarding mechanised farms , reports from key informants received on january 2016 note that aweil rice scheme has reported a poor performance this year with low yields of 0.25 tonnes / ha from an area of 1 470 ha resulting in 347 tonnes of paddy due to i ) lack of floods ; ii ) late planting of the crop / poor weeding connected to iii ) critical shortage of spare parts for tractors and machinery and iv ) fuel shortages as result of high fuel prices caused by the insecurity in lakes state and a road blockade by sudan government limiting supplies from across the border .	1
in 2015 , the absolute number of idps increased by about 250 000 people and the distribution of idps among states / counties has changed over time due to changes in local security conditions .	0
hunger is usually understood as an uncomfortable or painful sensation caused by insufficient food energy consumption .	1
the area receiving more than 500 mm of rainfall could shrink by 249,000 km2 ( 30 percent of the 1960 – 89 area ) , leaving a large number of people exposed to increased food insecurity and impacting crop production in the southeastern part of the country .	0
while net sorghum production increased by only 15 percentage points from 2009 to 2013 , net production of millet , rice , and wheat increased by 69 , 40 , and 40 percentage points , respectively .	0
at the global level , sluggish yield growth means production struggles to keep pace with demand , driven by increasing consumption of animal products , increasing biofuel use and population growth , generating sustained downward pressure on stocks .	1
poli9cal impacts are likely to be felt reduced by import resilience economic haran africa .	0
we present evidence that the global food system is vulnerable to production shocks caused by extreme weather , and that this risk is growing .	1
exacerbated by climate extremes and a reduction in area planted , the national cereal gap has widened .	1
she was suffering from diarrhoea caused by acute malnutrition .	1
2 in contrast , as a result of famine caused by drought and conflict , more than 250 000 died in somalia alone between 2010 and 2012 .	1
mortality caused by conflict through food insecurity and famine can far exceed deaths caused directly by violence .	1
fao working paper , 2009 http://www.fao.org/3/a-ak545e.pdf http://www.fao.org/3/a-i3777e.pdf this discussion paper shows how growing attention to resilience represents an opportunity to engage in more effective nutrition programming and vice versa , an important need in humanitarian crises triggered by conflict as well as natural disasters .	1
in this study , fao shows that almost a quarter of the damage and losses caused by such disasters in developing countries fell on the agriculture sector , which is the main source of livelihoods and food security in those countries , as well as a key driver of economic growth .	0
even those that are open are providing only an extremely minimal range of services constrained by a chronic lack of essential medicines , limit - malaria cases by2016 age malaria cases by age , malaria deaths 62 % under age 5 71 % 38 % - upper nile warrap jonglei lakes western equatoria no data available central equatoria eastern equatoria denotes a score of 0 sources : health cluster source : health cluster ed funding and high operational costs .	0
1.3m severityseverity map + affected people by sex refugees 0.12m boys girls 48 % idps 52 % 0.9m host communities 0.3m - + + upper nile abyei south sudanese school-aged children ( 3 to 18 years old ) have been endangered and had their education disrupted by conflict and displacement .	1
poverty and food insecurity will likely continue to grow in urban areas and will be further worsened by insecurity , economic deterioration and disruption of livelihoods , increasing needs throughout the country .	1
trends of white sorghum price in juba , ( ssp / malua ) as the country is dependent on import for staple foods , the prices of food commodities are driven mainly by the deprecation of the local currency , high transport costs , high fuel prices , sporadic disruptions to the supply system and disrupted agricultural activities in the equatoria states , the traditional food basket of the country .	1
however , nationwide , the food insecure caseload ( ipc phases 3 , 4 and 5 ) increased from about 5 million in february to a record high of 6 million in june as food access continues to be severely constrained by widespread insecurity , large scale displacements , high food prices , market disruptions , macro-economic collapse and exhaustion of households ’ coping mechanisms .	1
it is assumed assistance will continue at similar levels as observed in 2017 , though it is also recognized that – following past trends - assistance will likely reach only half of the population in need and will be regularly disrupted by conflict in various areas .	1
most crop damages were caused by droughts or insect attacks and crop diseases ( 12 ) .	1
only about 4 % of south sudan ’ s arable land is reportedly utilised for agriculture , yet over 7 % of the country ’ s population are actively engaged in the sector to improve livelihoods .	0
print home | news wednesday 29 july 2015 hunger looms in s. sudan region as officials seek assistance july 28 , 2015 ( juba ) – authorities in south sudan ’ s eastern equatoria state have asked the central government and aid agencies to help combat looming famine in the region .	0
furthermore , serious flooding experienced in parts of jonglei , warrap and upper nile states continues to inhibit crop production .	1
in addition , farmlands have been destroyed , which is likely to impact on the expected harvest , worsening the food security situation next year .	1
 conflict and insecurity continue to affect many parts of the country , disrupting livelihoods , markets and mobility , and there is no sign of any improvement in this situation .	1
common strategies included relying household shocks on less preferred or less expensive food ( 87 percent ) , limiting or reducing potion size at meals ( 84 percent ) , reducing number of meals eaten in a day ( 80 percent , reducing consumption by adult members in order for small children to eat ( 70 percent ) and borrowing food or relying on help from friends / relatives ( 33 percent ) .	0
this , coupled with a continuation of above-average rainfall forecast in the coming weeks , is expected to improve crop production prospects and pasture conditions .	1
the integrated phase classification ( ipc ) analysis indicates that , if the conflict continues , food availability and access will deteriorate heightening the risk of famine from october to december 2015 , particularly in unity state .	0
people in pocs require ongoing wash assistance to prevent further outbreaks of water-borne and water-related disease , including cholera .	1
for more information about unicef and its work visit : www.unicef.org or follow unicef on facebook and twitter about wfp wfp is the world 's largest humanitarian agency ghting hunger worldwide , delivering food assistance in emergencies and working with communities to improve nutrition and build resilience .	0
the united nations mission in south sudan ( unmiss ) focuses on four key tasks : protection of civilians ; monitoring and investigating human rights ; creating enabling conditions for the delivery of humanitarian assistance ; and supporting the implementation of the cessation of hostilities agreement .	0
wfp , in collaboration with unicef as part of the “ back to learning campaign ” will seek to promote values of inclusion , peaceful co-existence and gender equality as part of wfp ’ s commitment as outlined in the humanitarian protection and gender policy .	1
while wfp endeavors to collect outcome data directly , insecurity often constraints direct access to beneficiaries .	0
with only 22 per cent of health facilities fully operational , the absence of services means that cases of emergency obstetric care , tuberculosis , hiv / aids and mental health issues go largely untreated , causing increased mortality and morbidity .	1
february 2016 fighting breaks out in malakal poc , pibor , wau , yambio and mundri west causing destruction and displacement .	1
humanitarian needs and drivers the combination of protracted conflict and violence resulting in large scale displacement , and the economic crisis , characterized by rising prices and worsening terms of trade for cereals in exchange for labour or livestock , has continued to drive food ipc trend 2013 - 2017 ( in ’ 000 ) ipc trend 2013 - 2018 ( in thousands ) 6000 4000 2000 0 1,260 240 375 1,230 1,015 3,190 3,435 3,400 955 mar 2013 july 865 245 2,630 1,750 3,385 3,675 dec 2013jun-aug-2014 sep stressed ( ipc phase 2 ) source : ipc source : ipc twg , novtwg , 2017 september 245 1,260 890 1,630 3,465 3,855 oct-dec 2014 jan-mar 2015 1,035 2,885 3,575 3,065 3,955 3,280 3,630 apr crisis ( ipc phase 3 ) may-jul 1,045 40 415 1,965 3,750 440 2,170 4,320 + no data available conflict-affected and displaced households are facing alarming food consumption gaps , asset depletion and high acute malnutrition rates .	0
this will continue to disrupt services to affected people .	0
meanwhile , macroeconomic factors continue to drive exorbitant staple food prices .	1
however , some households did not plant and conflict continues to limit food security improvements even during the harvest .	1
however , catastrophe ( ipc phase 5 ) remains possible in many other areas , specifically in the event that conflict restricts household movement in search of alternative food sources .	0
globally , current levels of ozone pollution are estimated to have suppressed maize , wheat , and soybean yields by 6 – 9 % ( 6 ) .	1
at the same time , insecurity and conflict continue to impede the ability to move along key road routes .	1
in the pocs , people are living in overcrowded conditions and require ongoing wash assistance to prevent further outbreaks of water-borne and water-related disease .	0
impunity reigns with no accountability mechanism in place to help end the violence .	0
however , persistently well above-average rainfall over thewestern ethiopia highlands could result in flooding during the coming weeks .	1
the lack of wash investment in urban areas has resulted in a worsening public health crisis leading to yearly occurrences of cholera outbreaks .	1
further escalation of the conflict would likely result in increased food insecurity and displacement while humanitarian access and space may become further restricted .	1
a recent report found that the clashes in upper nile in 2017 forcibly displaced tens of thousands of people , while armed forces and allied militia were responsible for deliberate killings , indiscriminate attacks and systematic looting.5 insecurity along key routes and attacks on road convoys have resulted in the killing of civilians .	1
economic desperation has resulted in more families seeking to ease hardships with dowry payments from forced and child marriages .	1
these limitations in accessing food , in combination with the impacts of four years on conflict on the nutritional and health status of many households in the country , would likely result in extreme food gaps , high levels of acute malnutrition , and significant excess mortality .	1
under the higher emission scenario , known as rcp8.5 , co2 concentrations would reach 940 ppm by 2100 and result in land warming of 4.0 – 6.8 ◦ c ( 7.2 – 12.2 ◦ f ) ( 75 , 115 ) .	1
given the low elasticity of demand for grains , the increase in market demand from farmers and herders will result in a rapid escalation in prices .	1
this has resulted in disruptions to livelihoods , markets , and access to humanitarian assistance .	1
livestock upper nile is a comparatively minor livestock producing area , sedentary production systems in maban are noted by the taskforce to have had no major disease problems , a situation which when coupled with adequate water and pasture has resulted in pet condition scores of 3-4 for all classes of livestock .	0
concerns about insufficient food access have resulted in a greater policy focus on incomes , expenditure , markets and prices in achieving food security objectives .	1
4.23m host communities 2.20m - + upper nile abyei northern bahr el ghazal unity warrap western bahr el ghazal jonglei lakes western equatoria central equatoria eastern equatoria denotes a score of 0 humanitarian needs and drivers the cumulative effects of conflict , high food prices , erratic rainfall patterns , depleted livelihood options and limited humanitarian access continue to put pressure on households ’ food security , affecting not only the greater upper nile states , but also extending to traditionally more stable states like northern bahr el ghazal , lakes , warrap and the greater trend food prices 2015 average 15 20 15 10 10 5 5 jan feb mar apr may jun jul aug sep oct nov dec sources : ipc twg sources : ipc twg 19 equatoria .	1
increase of prices for staple foods 150 south sudanese pounds displacement the cumulative effects of poor living conditions , malnutrition and inadequate services in a context of conflict and massive displacement have weakened resistance to illnesses and made them more life-threatening for crisis-affected people .	1
results of the review confirm that undernutrition results from a combination of closely linked , interdependent , complex agricultural , environmental , socioeconomic , demographic , and health factors at the community , household , and individual levels ( fig .	0
in malawi , the effects of the size of cultivated land area varied across regions ( p = 0.083 ) .	0
how the direct effect of climate change on human capability will manifest in terms of changes in agricultural practices and overall production is still unclear , but there exists the concerning prospect of substantial and disproportionate impacts in the tropics on account of higher baseline heat stress , physical labor playing a more central role in productivity , and lower potential for adaptation .	0
although the net effect of climate change on pollinators remains uncertain , studies indicate that a reduction in animal pollination would decrease yields of numerous pollinator-dependent food crops that play important roles in providing food and micronutrients to humans ( 32 , 47 ) .	0
the effectiveness of this option depends on crop response to fertiliser use and the relative costs of purchase , transport and application of fertiliser .	0
ultimately , the gains from the price stabilizing effects of private rice imports outweighed the massive 2 million tons of food aid inflows ( del ninno , dorosh , and smith 2003 ) .	0
as a result , transport and marketing costs are high , significantly increasing the total cost of imports and reducing the prospect for exports .	1
last december , fao warned of a “ silent emergency ” as the ongoing conflict and instability undermined the livelihoods of the country ’ s agropastoral communities .	1
the main drivers of vulnerabilities related to wash are closely linked to the conflict .	1
high malnutrition rates are also strongly linked to poor wash conditions , as exemplified in the diarrhea-malnutrition cycle which is prevalent in vulnerable populations .	1
high malnutrition rates are also linked to poor wash conditions , as exemplified in the diarrhoea-malnutrition cycle prevalent in vulnerable populations .	1
impacts of multiple crises economic need is also linked to increased criminality in many areas , including the equatorias , where civilians — including humanitarian workers — are increasingly being affected by theft , looting and related violent attacks .	1
however , conflict situations began to develop in other areas , in particular western equatoria and parts of eastern equatoria , which may not necessarily be linked to the original conflict .	0
historical background and overview of the agricultural economy of south sudan historical background south sudan ’ s food security issues are linked to its troubled history of two civil wars that raged for more than three decades .	1
the conflicts are mainly linked to cattle raiding among the pokot tribe in kenya and the karamojong in uganda .	1
high malnutrition rates are also strongly linked to poor wash conditions .	1
field reports indicate that in bimodal areas ( west and south west ) , first-season harvests started timely and second-season activities were underway , as rainfall remained close to average until then .	1
field reports indicate that in bimodal areas ( west and south west ) , first-season harvests have started , and second-season activities are underway , as rainfall remained close to average until now .	1
these figures include only deaths reported at health facilities and the overall death rate from disease is likely much higher , as the national disease surveillance system is functioning at barely 50 per cent of expected levels .	0
september 2017 the number of south sudanese refugees passes the 2 million mark , 1 million are in uganda alone , as insecurity continues in the equatorias .	0
exposure to damaging temperatures will generally increase as global temperatures rise ( 60 ) , although these trends will vary regionally and can be locally tempered by irrigation or other changes in agricultural practices ( 20 , 40 , 106 ) .	1
this is seen in the case of pastoralists who face rising grain prices but failing livestock prices as drought intensifies .	1
in periods of drought , as herd productivity falls , herders come to rely even more heavily on grain for their food needs .	0
for example , under the extensive farming practices of central mali , where the area per worker can be as high as 3-5 ha ., plough teams play a major role in achieving high yields of millet per worker , as they permit a very large area of land to be sown and weeded within a rainy season lasting only 6 to 8 weeks ( toulmin , 1983 ) .	0
“ trade worsened during the conflict as there was no exchange of goods from sudan and the other states of south sudan , ” he added .	1
however , as the soils in awerial county have high clay content and as cereals planted are predominantly the late-maturing sorghum landrace ( kec ) that - 62 withstands such fluctuations , crop development slowed but picked up as the rains returned to average levels during alternate dekads in september and to above average levels into november .	1
as almost all agricultural production is rain-fed , rainfall variability in terms of quantity and distribution is usually the major factor in determining crop performance .	0
although oil production may even slightly increase as the peace process progresses , the sharp decline in international oil prices during the second semester of 2015 and early 2016 makes the estimate of 2015/16 net oil revenues well too optimistic and a significant downward revision is likely to be needed .	1
as already high temperatures rise , the environment becomes less hospitable to plants .	0
note that as distribution requirements increase , calculated minimum stock levels would increase accordingly .	1
as the system expands , additional warehouses may need to be constructed or rented .	0
throughout 2015 , direct interventions by fao have been critical in keeping animals alive and productive as many partners fled highly insecure areas and access constraints persisted .	0
analysis of uk purchases following the 2007/8 food price spike show a complex pattern of changes in response to food price increases : as prices increased uk households bought 4.2 % less .	0
25 framework for action for food security and nutrition in protracted crises committee on world food security ( cfs ) , 2015 http://www.fao.org/fileadmin/templates/cfs/ docs1415 / ffa / cfs_ffa_final_draft_ver2_en.pdf eliminating hunger and undernutrition in protracted crisis situations requires special attention as responses differ from those in short-term crises or non-crisis development contexts , affirms this document , approved by the inclusive intergovernmental cfs .	0
this expert report recognizes that addressing the root causes of humanitarian needs is the best way to shrink them and argues that as development is the best resilience-builder of all , funds for that should go where they matter most – situations of fragility – and that funds dedicated for peacebuilding and conflict resolution at the international level should be harnessed to systematic investment in resilience-building .	0
this commitment probably became possible as the conflict subsided , and helped to sustain more peaceful conditions .	1
this method of calculation minimizes the risk of duplication as it calculates the number of unique individuals in need , rather than double-counting across sectors .	0
this method of calculation minimizes the risk of duplication as it calculates the number of unique individuals in need , rather than doublecounting across clusters .	0
late rains have worsened limited prospects in an area that is all but empty as people have abandoned their farms and land , their traditional source of income , for fear of violence .	0
the parasitic disease kala-azar poses a persistent threat , as it is fatal if untreated and can kill those with weak immune systems within weeks .	0
2m otherwise affected 0.1m refugees 0.3m idps males 1.4m 48 % host communities 0.1m severityseverity map + by sex - + females 52 % + affected people the need for emergency shelter will remain high among idps in pocs and collective sites in particular , as they do not have alternative sources of shelter materials .	1
tensions are growing around areas where internally displaced people ( idps ) are sheltering in the equatorias as fighting persists , including kajo-keji county .	0
food security has not improved significantly in october in central and southern unity as conflict continues to disrupt normal livelihood activities .	1
between february and may , food security will further deteriorate as households will have depleted their harvests and natural sources of food further decline .	1
between february and may , food security will deteriorate even further as households deplete their food stocks and are unable to purchase sufficient food at extremely high prices .	1
as climate change increases spatial and temporal variability in food production patterns , prices may also fluctuate more greatly .	1
an estimated 100,000 people face starvation in south sudan , where crop production has plummeted since 2013 as the conflict has killed tens of thousands and forced 3.5 million people farmers in morobo county planting groundnuts from their homes .	0
the richest members of the community may even be in a position to benefit during drought , as they can acquire land and other assets at low prices from distress sales by poorer neighbours .	0
even then , farmers may still consider the use of fertiliser in poor seasons as involving too high a risk .	0
in times of drought , this migration flow becomes especially important , as it both reduces the number of people to be fed from village granaries and provides a supplementary income for buying food .	1
low agricultural productivity can also be man­made as when poor advice on improved farming methods is given farmers .	0
in a worst-case scenario where conflict intensifies and humanitarian access is further limited , famine ( ipc phase 5 ) , marked by high levels of excess mortality , is possible .	1
economic crisis , marked by drastic hyperinflation and market failures , has further destabilised food systems and household access to food and income .	1
this is occurring at a time when import requirements are higher than usual given below-average harvests .	1
assumptions the october 2017 to may 2018 most likely scenario is based on the following national-level assumptions :  despite efforts to revitalize the agreement on the resolution of the conflict in the republic of south sudan ( arcss ) , and the arrival of the first-batch of the regional protection force ( rpf ) in the capital , intermittent clashes between government forces and armed opposition groups are likely to continue given past trends that armed clashes continue even as peace negotiations are were being held .	0
in leer , available evidence from the recent fsnms data conducted during the lean season july / august suggests some households were in catastrophe ( ipc phase 5 ) at the peak of the lean season , and given the likelihood that not all households have access to a harvest , it is expected that some households could still be in catastrophe ( ipc phase 5 ) .	0
areas of greatest concern include wau , northwestern jonglei , and central unity , though given the severity of food insecurity across south sudan and unpredictable nature of conflict , the possibility of famine ( ipc phase 5 ) should be considered in many states of the country .	0
) will persist given planned large-scale assistance and the likelihood of consistent delivery .	1
these food sources will also seasonally decline during this time , and given the expectation that macroeconomic conditions will also further deteriorate , food security outcomes are expected to be more extreme than during the 2017 lean season .	0
 market and trade route functioning is expected to continue at very low levels given insecurity .	0
although humanitarian assistance will likely reach at least some beneficiaries in these three counties through december , famine early warning systems network 12 south sudan food security outlook assistance deliveries cannot be guaranteed given ongoing insecurity .	1
high levels of gam and excess mortality already persist during the harvest , and given the expectation of continued very lower purchasing power and conflict-related restrictions to normal livelihood activities , many households are expected to face extreme acute food insecurity .	0
however , given the volatile nature of the conflict , assistance cannot be assumed throughout the outlook period .	0
labor in temperate regions is expected to be affected less by warming , but an economic assessment found that us labor productivity in agricultural and other sectors involving intense outdoor activity would still decline by 0.6 – 3.2 % by the end of the century , given a high-emissions scenario ( 68 ) .	0
another study indicates that the biomass of tropical fish communities will also be smaller by about 20 % in 2050 , given a high-emission scenario , on account of ocean warming and associated reductions in oxygen content ( 36 ) .	1
however , very few of these loans seem to have been subsequently repaid , given continuing drought in some areas and the political uncertainty following land reform .	1
the costs of such schemes are likely to be substantial , given the high foreign exchange cost of purchasing the tractors , and of the spare parts and fuel which will be needed for their operation .	1
a strong case can be made for priority to be given to crop production , given the importance of grain in the diets of all consumers and of the poorest groups in particular .	0
government attempts to manipulate livestock prices , in order to help farmers purchase new work oxen ( i.e. at lower prices ) , may also be of limited value given the large proportion of domestic and external trade which passes through unofficial channels in many countries .	0
5.5 food expenditure : recent patterns and at-harvest situation households in south sudan spend a large proportion of their incomes on food , given the high degree to which they depend on markets for their staple food supply and the high food prices of the recent past .	1
in the worst case scenario , given the severity of the food security and nutrition situation observed during the 2017 lean season , continued conflict , humanitarian access constraints , climatic shocks and macro-economic instability leading up to the 2018 lean season will likely result in famine ( ipc phase 5 ) conditions in multiple locations across south sudan .	0
widespread rains have been favorable for crop development in greater bahr el ghazal and greater upper nile states .	1
maternal nutrition the highest prevalence of wasted women coincide with those with the highest levels of acute malnutrition among children 6 to 59 months , including ; jonglei ( 43.2 percent ) , lakes ( 36.8 percent ) , and warrap ( 36.74 percent ) .	1
greater attention has been given to the links between food security and political instability after the first significant global rise in food prices in 2008 , which coincided with civil unrest in over 40 countries ( brinkman and hendrix , 2011 ) .	1
